city,location,price,bedrooms,baths,size,year,source
Rawalpindi,"Bahria Town Phase 3, Bahria Town Rawalpindi",119000000.0,5,5,4500.0,2025,live
Rawalpindi,"Bahria Town Phase 3, Bahria Town Rawalpindi",118000000.0,5,5,4500.0,2025,live
Rawalpindi,"River Loft, Bahria Town Rawalpindi",16500000.0,1,2,1102.0,2025,live
Rawalpindi,"Bahria Greens - Overseas Enclave, Bahria Town Phase 8",79500000.0,5,6,4050.0,2025,live
Rawalpindi,"Snober City, Adiala Road",14500000.0,4,4,1125.0,2025,live
Rawalpindi,"Adiala Road, Rawalpindi",31500000.0,7,6,1800.0,2025,live
Rawalpindi,"Munawar Colony, Rawalpindi",7500000.0,2,2,1125.0,2025,live
Rawalpindi,"Punjab Government Servant Housing Foundation (PGSHF), Rawalpindi",15000000.0,4,4,1125.0,2025,live
Rawalpindi,"Bahria Heights 5, Bahria Town Phase 7",30000000.0,2,3,2565.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Block B, Bahria Town Phase 8",85000000.0,4,5,4500.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Rafi Block, Bahria Town Phase 8",37000000.0,5,6,1800.0,2025,live
Rawalpindi,"Bahria Town - Safari Villas, Bahria Town Rawalpindi",92000000.0,5,6,4050.0,2025,live
Rawalpindi,"Adiala Road, Rawalpindi",11500000.0,3,4,1125.0,2025,live
Rawalpindi,"Snober City, Adiala Road",10700000.0,3,3,900.0,2025,live
Rawalpindi,"Bahria Town Phase 6, Bahria Town Rawalpindi",150000000.0,5,6,4500.0,2025,live
Rawalpindi,"Bahria Town Phase 5, Bahria Town Rawalpindi",45000000.0,5,6,2250.0,2025,live
Rawalpindi,"Bahria Town Phase 3, Bahria Town Rawalpindi",40000000.0,5,6,2250.0,2025,live
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",69000000.0,5,6,3150.0,2025,live
Rawalpindi,"Bahria Town Phase 1, Bahria Town Rawalpindi",110000000.0,6,6,4500.0,2025,live
Rawalpindi,"Bahria Town - Civic Centre, Bahria Town Phase 4",11500000.0,2,3,1192.0,2025,live
Rawalpindi,"Bahria Town Phase 3, Bahria Town Rawalpindi",46000000.0,5,6,2250.0,2025,live
Rawalpindi,"Bahria Town Phase 4, Bahria Town Rawalpindi",127500000.0,5,6,4500.0,2025,live
Rawalpindi,"Bahria Town Phase 4, Bahria Town Rawalpindi",51500000.0,5,6,2250.0,2025,live
Rawalpindi,"Bahria Town Phase 4, Bahria Town Rawalpindi",110000000.0,5,6,4500.0,2025,live
Rawalpindi,"Bahria Town Phase 6, Bahria Town Rawalpindi",79500000.0,5,6,4500.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Block N, Bahria Town Phase 8",25000000.0,5,5,1125.0,2025,live
Rawalpindi,"Askari 14, Rawalpindi",34900000.0,3,3,2632.0,2025,live
Rawalpindi,"Askari 13, Rawalpindi",46000000.0,3,4,2632.0,2025,live
Rawalpindi,"Gulshan Abad Sector 2, Gulshan Abad",30000000.0,7,6,2250.0,2025,live
Rawalpindi,"Askari 13, Rawalpindi",48000000.0,4,4,1800.0,2025,live
Rawalpindi,"Bahria Town - Safari Villas 3, Bahria Town Rawalpindi",47500000.0,3,4,2452.0,2025,live
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",100000000.0,5,6,4500.0,2025,live
Rawalpindi,"Westridge 1, Westridge",46000000.0,5,4,3375.0,2025,live
Rawalpindi,"Media Town, Rawalpindi",65000000.0,6,7,2250.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Sector F-1, Bahria Town Phase 8",41000000.0,5,5,2250.0,2025,live
Rawalpindi,"Gulraiz Housing Scheme, Rawalpindi",25000000.0,4,5,1125.0,2025,live
Rawalpindi,"Garden Villas, Bahria Town Phase 7",170000000.0,5,6,9000.0,2025,live
Rawalpindi,"Bahria Town Phase 3, Bahria Town Rawalpindi",82500000.0,5,6,4500.0,2025,live
Rawalpindi,"Bahria Town Phase 3, Bahria Town Rawalpindi",118000000.0,5,6,4500.0,2025,live
Rawalpindi,"Bahria Town Phase 2, Bahria Town Rawalpindi",105000000.0,5,6,3825.0,2025,live
Rawalpindi,"Bahria Town Phase 4, Bahria Town Rawalpindi",79500000.0,5,6,4500.0,2025,live
Rawalpindi,"Bahria Town Phase 5, Bahria Town Rawalpindi",115000000.0,5,6,4500.0,2025,live
Rawalpindi,"Bahria Town Phase 2, Bahria Town Rawalpindi",95000000.0,6,6,4500.0,2025,live
Rawalpindi,"Dhamyal Road, Rawalpindi",12000000.0,0,0,900.0,2025,live
Rawalpindi,"Satellite Town - Block A, Satellite Town",6500000.0,1,1,540.0,2025,live
Rawalpindi,"Bahria Business District, Bahria Town Phase 8",14000000.0,2,2,1080.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Awami Villas 5, Bahria Town Phase 8",5500000.0,2,1,788.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Ali Block, Bahria Town Phase 8 - Safari Valley",5000000.0,1,1,450.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Block M, Bahria Town Phase 8",22500000.0,4,4,1125.0,2025,live
Rawalpindi,"Media Town - Block B, Media Town",63000000.0,6,6,2250.0,2025,live
Rawalpindi,"Janjua Town, Rawalpindi",12500000.0,3,3,1125.0,2025,live
Rawalpindi,"Rose Garden, Bahria Town Phase 8",18500000.0,3,3,1350.0,2025,live
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",27000000.0,5,6,1575.0,2025,live
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",22500000.0,5,5,1575.0,2025,live
Rawalpindi,"Bahria Town Phase 3, Bahria Town Rawalpindi",51500000.0,5,6,2250.0,2025,live
Rawalpindi,"Bahria Town Phase 3, Bahria Town Rawalpindi",79500000.0,5,6,4500.0,2025,live
Rawalpindi,"Bahria Town Phase 4, Bahria Town Rawalpindi",42500000.0,5,6,2250.0,2025,live
Rawalpindi,"Bahria Town Phase 4, Bahria Town Rawalpindi",80000000.0,5,6,4500.0,2025,live
Rawalpindi,"Bahria Town Phase 4, Bahria Town Rawalpindi",99500000.0,5,6,4500.0,2025,live
Rawalpindi,"Bahria Town Phase 3, Bahria Town Rawalpindi",119000000.0,5,6,4500.0,2025,live
Rawalpindi,"Bahria Town Phase 3, Bahria Town Rawalpindi",37500000.0,5,6,2250.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Awami Villas 2, Bahria Town Phase 8",6900000.0,2,1,788.0,2025,live
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",5000000.0,1,1,450.0,2025,live
Rawalpindi,"Bahria Business District, Bahria Town Phase 8",5800000.0,0,1,382.0,2025,live
Rawalpindi,"Bahria Town - Civic Centre, Bahria Town Phase 4",11000000.0,2,2,1012.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Safari Valley, Bahria Town Phase 8",48000000.0,5,7,2250.0,2025,live
Rawalpindi,"Bahria Town Phase 4, Bahria Town Rawalpindi",75000000.0,5,6,3375.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Ali Block, Bahria Town Phase 8 - Safari Valley",21000000.0,3,4,1125.0,2025,live
Rawalpindi,"Bahria Spring North, Bahria Town Phase 7",8000000.0,0,0,292.0,2025,live
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",21000000.0,3,4,1125.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Block I, Bahria Town Phase 8",22500000.0,3,3,1125.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Block C, Bahria Town Phase 8",45000000.0,5,6,4050.0,2025,live
Rawalpindi,"Gulraiz Housing Scheme, Rawalpindi",19000000.0,4,6,1350.0,2025,live
Rawalpindi,"Gulraiz Housing Society Phase 2, Gulraiz Housing Scheme",14500000.0,2,3,1260.0,2025,live
Rawalpindi,"Bahria Town Phase 3, Bahria Town Rawalpindi",149000000.0,5,6,5400.0,2025,live
Rawalpindi,"Bahria Town Phase 4, Bahria Town Rawalpindi",119500000.0,5,6,4500.0,2025,live
Rawalpindi,"Bahria Town Phase 4, Bahria Town Rawalpindi",43500000.0,5,6,2250.0,2025,live
Rawalpindi,"Bahria Town Phase 3, Bahria Town Rawalpindi",77500000.0,5,6,4500.0,2025,live
Rawalpindi,"Girja Road, Rawalpindi",3500000.0,3,2,450.0,2025,live
Rawalpindi,"Taj Residencia - Gardenia Block, Taj Residencia",14000000.0,4,6,1125.0,2025,live
Rawalpindi,"Bahria Greens - Overseas Enclave - Sector 2, Bahria Greens - Overseas Enclave",46500000.0,5,6,2250.0,2025,live
Rawalpindi,"Airport Housing Society - Sector 4, Airport Housing Society",20000000.0,4,4,1260.0,2025,live
Rawalpindi,"Airport Housing Society, Rawalpindi",16500000.0,8,5,675.0,2025,live
Rawalpindi,"Gulzar-e-Quaid Housing Society, Rawalpindi",50000000.0,6,7,2700.0,2025,live
Rawalpindi,"Gulraiz Housing Society Phase 3, Gulraiz Housing Scheme",32000000.0,4,6,1800.0,2025,live
Rawalpindi,"Gulraiz Housing Society Phase 3, Gulraiz Housing Scheme",20000000.0,4,6,1260.0,2025,live
Rawalpindi,"Gulraiz Housing Society Phase 5, Gulraiz Housing Scheme",24500000.0,4,5,1260.0,2025,live
Rawalpindi,"Bostan Valley, Rawalpindi",75000000.0,7,7,4500.0,2025,live
Rawalpindi,"New Lalazar, Rawalpindi",45000000.0,5,6,2250.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Rafi Block, Bahria Town Phase 8",16500000.0,3,4,1125.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Block D, Bahria Town Phase 8",39000000.0,5,6,3375.0,2025,live
Rawalpindi,"Bahria Town Phase 3, Bahria Town Rawalpindi",55000000.0,4,5,2250.0,2025,live
Rawalpindi,"Bahria Town Phase 3, Bahria Town Rawalpindi",93000000.0,5,6,4500.0,2025,live
Rawalpindi,"Bahria Greens - Overseas Enclave - Sector 2, Bahria Greens - Overseas Enclave",79500000.0,5,6,3600.0,2025,live
Rawalpindi,"Bahria Greens - Overseas Enclave - Sector 2, Bahria Greens - Overseas Enclave",79500000.0,5,6,4050.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Block B, Bahria Town Phase 8",49500000.0,5,6,2250.0,2025,live
Rawalpindi,"Airport Housing Society - Sector 2, Airport Housing Society",34000000.0,9,0,2250.0,2025,live
Rawalpindi,"Wakeel Colony, Islamabad Highway",6300000.0,2,2,495.0,2025,live
Rawalpindi,"Gulbahar Scheme - Sector 1, Gulbahar Scheme",42500000.0,6,6,2092.0,2025,live
Rawalpindi,"Bahria Town Phase 7, Bahria Town Rawalpindi",7000000.0,2,2,990.0,2025,live
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",18000000.0,3,3,1125.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Block G, Bahria Town Phase 8",30000000.0,5,6,2250.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Sector E-1, Bahria Town Phase 8",17000000.0,4,5,1350.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Safari Homes, Bahria Town Phase 8",16000000.0,3,4,1125.0,2025,live
Rawalpindi,"Bahria Greens - Overseas Enclave - Sector 5, Bahria Greens - Overseas Enclave",17000000.0,4,5,1125.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Block M, Bahria Town Phase 8",19500000.0,4,5,1125.0,2025,live
Rawalpindi,"Bahria Greens - Overseas Enclave - Sector 2, Bahria Greens - Overseas Enclave",47500000.0,6,6,3150.0,2025,live
Rawalpindi,"Bahria Greens - Overseas Enclave - Sector 1, Bahria Greens - Overseas Enclave",125000000.0,5,6,4950.0,2025,live
Rawalpindi,"Bahria Greens - Overseas Enclave - Sector 2, Bahria Greens - Overseas Enclave",51000000.0,5,6,2250.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Block H, Bahria Town Phase 8",34000000.0,6,6,2250.0,2025,live
Rawalpindi,"Bahria Town Phase 7, Bahria Town Rawalpindi",55000000.0,7,6,2925.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Abu Bakar Block, Bahria Town Phase 8 - Safari Valley",36000000.0,5,6,1575.0,2025,live
Rawalpindi,"Gulshan Abad Sector 3, Gulshan Abad",33000000.0,4,6,2250.0,2025,live
Rawalpindi,"Bahria Heights 1, Bahria Town Rawalpindi",33000000.0,2,3,1800.0,2025,live
Rawalpindi,"Gulshan Abad, Rawalpindi",23200000.0,6,6,1575.0,2025,live
Rawalpindi,"Bahria Town Phase 3 - Executive Lodges, Bahria Town Phase 3",44000000.0,4,6,3150.0,2025,live
Rawalpindi,"Bahria Community Heights, Bahria Town Phase 8",6076000.0,2,1,720.0,2025,live
Rawalpindi,"Bahria Greens - Overseas Enclave - Sector 3, Bahria Greens - Overseas Enclave",52500000.0,5,6,2700.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Ali Block, Bahria Town Phase 8 - Safari Valley",16000000.0,3,3,1125.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Block C, Bahria Town Phase 8",41000000.0,6,6,3375.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Block M, Bahria Town Phase 8",29000000.0,5,6,2025.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Abu Bakar Block, Bahria Town Phase 8 - Safari Valley",22000000.0,5,6,1575.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Safari Valley, Bahria Town Phase 8",26000000.0,5,6,1800.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Usman Block, Bahria Town Phase 8 - Safari Valley",37000000.0,7,6,1800.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Block L, Bahria Town Phase 8",34000000.0,5,6,2250.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Rafi Block, Bahria Town Phase 8",21000000.0,3,5,1125.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Abu Bakar Block, Bahria Town Phase 8 - Safari Valley",31000000.0,4,6,1575.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Umer Block, Bahria Town Phase 8 - Safari Valley",26500000.0,5,6,1575.0,2025,live
Rawalpindi,"Bahria Greens - Overseas Enclave - Sector 2, Bahria Greens - Overseas Enclave",44000000.0,5,6,2250.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Abu Bakar Block, Bahria Town Phase 8 - Safari Valley",36000000.0,5,6,1800.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Block L, Bahria Town Phase 8",24500000.0,5,6,1575.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Block H, Bahria Town Phase 8",57000000.0,6,7,3712.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Block C, Bahria Town Phase 8",52500000.0,5,6,4050.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Safari Homes, Bahria Town Phase 8",38000000.0,5,6,2475.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Safari Valley, Bahria Town Phase 8",28000000.0,5,7,1575.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Block C, Bahria Town Phase 8",55000000.0,5,6,2250.0,2025,live
Rawalpindi,"River Hills, Bahria Expressway",9200000.0,1,1,585.0,2025,live
Rawalpindi,"Bahria Town Phase 7, Bahria Town Rawalpindi",36000000.0,5,6,2250.0,2025,live
Rawalpindi,"Bahria Town Phase 7, Bahria Town Rawalpindi",7500000.0,1,1,518.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Ali Block, Bahria Town Phase 8 - Safari Valley",16500000.0,3,4,1125.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Rafi Block, Bahria Town Phase 8",18000000.0,3,4,1125.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Block I, Bahria Town Phase 8",34000000.0,5,6,2250.0,2025,live
Rawalpindi,"Bahria Town Rawalpindi, Rawalpindi",33500000.0,5,6,2925.0,2025,live
Rawalpindi,"Bahria Greens - Overseas Enclave - Sector 5, Bahria Greens - Overseas Enclave",5500000.0,2,2,720.0,2025,live
Rawalpindi,"Abdullah City, Rawalpindi",12500000.0,3,3,1125.0,2025,live
Rawalpindi,"The Grande, Bahria Town Phase 2",30000000.0,2,2,1710.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Block I, Bahria Town Phase 8",47500000.0,5,6,2992.0,2025,live
Rawalpindi,"Bahria Business District, Bahria Town Phase 8",7000000.0,2,2,832.0,2025,live
Rawalpindi,"Bahria Town Phase 2, Bahria Town Rawalpindi",117500000.0,5,6,4500.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Awami Villas 5, Bahria Town Phase 8",7500000.0,2,1,788.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Awami Villas 5, Bahria Town Phase 8",6200000.0,2,1,788.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Awami Villas 5, Bahria Town Phase 8",5200000.0,2,1,788.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Awami Villas 6, Bahria Town Phase 8",5000000.0,2,1,788.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Sector F-1, Bahria Town Phase 8",45000000.0,5,6,2250.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Block M, Bahria Town Phase 8",29000000.0,5,7,2025.0,2025,live
Rawalpindi,"Bahria Town Phase 3, Bahria Town Rawalpindi",65000000.0,5,0,4500.0,2025,live
Rawalpindi,"Bahria Town Phase 4, Bahria Town Rawalpindi",37500000.0,5,6,2250.0,2025,live
Rawalpindi,"Bahria Town Phase 3, Bahria Town Rawalpindi",36500000.0,5,6,2250.0,2025,live
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",17800000.0,4,4,1125.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Awami Villas 2, Bahria Town Phase 8",10500000.0,2,1,1125.0,2025,live
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",8000000.0,2,2,742.0,2025,live
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",25500000.0,4,5,1575.0,2025,live
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",14500000.0,3,4,1125.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Block C, Bahria Town Phase 8",42500000.0,5,7,2250.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Awami Villas 3, Bahria Town Phase 8",6200000.0,2,1,788.0,2025,live
Rawalpindi,"Media Town, Rawalpindi",64000000.0,7,6,2475.0,2025,live
Rawalpindi,"Bahria Town Phase 3, Bahria Town Rawalpindi",55000000.0,4,6,2250.0,2025,live
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",36000000.0,5,6,2700.0,2025,live
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",15000000.0,3,4,1125.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Block I, Bahria Town Phase 8",47500000.0,5,6,3150.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Awami Villas 6, Bahria Town Phase 8",7500000.0,2,1,788.0,2025,live
Rawalpindi,"Bahria Town Phase 7, Bahria Town Rawalpindi",38000000.0,3,4,3330.0,2025,live
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",25000000.0,4,5,1462.0,2025,live
Rawalpindi,"Snober City, Adiala Road",14000000.0,3,3,1125.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Eden Lake View Block, Bahria Town Phase 8",48500000.0,5,6,2250.0,2025,live
Rawalpindi,"Bahria Spring North, Bahria Town Phase 7",11500000.0,1,1,1102.0,2025,live
Rawalpindi,"Adiala Road, Rawalpindi",10500000.0,2,3,1238.0,2025,live
Rawalpindi,"Bahria Town Phase 7, Bahria Town Rawalpindi",6200000.0,2,2,652.0,2025,live
Rawalpindi,"Bahria Town Phase 7, Bahria Town Rawalpindi",5900000.0,2,2,652.0,2025,live
Rawalpindi,"Adiala Road, Rawalpindi",6200000.0,2,2,1125.0,2025,live
Rawalpindi,"Adiala Road, Rawalpindi",6300000.0,2,2,1125.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Awami Villas 1, Bahria Town Phase 8",9000000.0,2,1,1125.0,2025,live
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",16500000.0,3,3,1125.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Safari Homes, Bahria Town Phase 8",22000000.0,3,3,1800.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Awami Villas 1, Bahria Town Phase 8",11200000.0,2,2,1125.0,2025,live
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",34000000.0,5,6,2250.0,2025,live
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",28500000.0,5,6,1575.0,2025,live
Rawalpindi,"Bahria Town Phase 2, Bahria Town Rawalpindi",122500000.0,5,6,4500.0,2025,live
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",180000000.0,6,6,8100.0,2025,live
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",54900000.0,5,6,2250.0,2025,live
Rawalpindi,"Bahria Town Phase 3, Bahria Town Rawalpindi",38500000.0,5,6,2250.0,2025,live
Rawalpindi,"Bahria Town - Civic Centre, Bahria Town Phase 4",6800000.0,1,1,720.0,2025,live
Rawalpindi,"Bahria Town Phase 3, Bahria Town Rawalpindi",97500000.0,5,6,4500.0,2025,live
Rawalpindi,"Morgah, Rawalpindi",17500000.0,2,4,1125.0,2025,live
Rawalpindi,"Airport Housing Society - Sector 4, Airport Housing Society",12500000.0,2,3,1125.0,2025,live
Rawalpindi,"Airport Housing Society - Sector 4, Airport Housing Society",19200000.0,4,4,1350.0,2025,live
Rawalpindi,"Faizabad, Rawalpindi",6500000.0,2,2,990.0,2025,live
Rawalpindi,"Airport Housing Society - Sector 4, Airport Housing Society",17500000.0,3,3,1350.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Block H, Bahria Town Phase 8",55000000.0,6,5,3600.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Block E, Bahria Town Phase 8",43000000.0,5,5,2250.0,2025,live
Rawalpindi,"Bahria Greens - Overseas Enclave - Sector 6, Bahria Greens - Overseas Enclave",48500000.0,4,5,2452.0,2025,live
Rawalpindi,"Bahria Greens - Overseas Enclave, Bahria Town Phase 8",59000000.0,5,6,2452.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Abu Bakar Block, Bahria Town Phase 8 - Safari Valley",32000000.0,5,6,1575.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Block C, Bahria Town Phase 8",51000000.0,4,6,2250.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Block D, Bahria Town Phase 8",52000000.0,5,6,3375.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Block B, Bahria Town Phase 8",84000000.0,6,6,4500.0,2025,live
Rawalpindi,"Gulshan Abad, Rawalpindi",34000000.0,6,6,2250.0,2025,live
Rawalpindi,"Gulshan Abad Sector 2, Gulshan Abad",40000000.0,6,6,2475.0,2025,live
Rawalpindi,"Gulshan Abad Sector 2, Gulshan Abad",34000000.0,6,6,2250.0,2025,live
Rawalpindi,"Bahria Greens - Overseas Enclave - Sector 7, Bahria Greens - Overseas Enclave",49000000.0,5,6,2250.0,2025,live
Rawalpindi,"Airport Housing Society - Sector 4, Airport Housing Society",12000000.0,3,3,1125.0,2025,live
Rawalpindi,"Airport Housing Society - Sector 4, Airport Housing Society",17500000.0,4,5,1125.0,2025,live
Rawalpindi,"Gulbahar Scheme - Sector 1, Gulbahar Scheme",8900000.0,2,3,1305.0,2025,live
Rawalpindi,"Bahria Greens - Overseas Enclave - Sector 5, Bahria Greens - Overseas Enclave",39500000.0,5,6,2250.0,2025,live
Rawalpindi,"Bahria Town - Civic Centre, Bahria Town Phase 4",9000000.0,2,2,900.0,2025,live
Rawalpindi,"Bahria Town Phase 3, Bahria Town Rawalpindi",48000000.0,5,6,2250.0,2025,live
Rawalpindi,"Bahria Town Phase 3, Bahria Town Rawalpindi",140000000.0,5,5,4500.0,2025,live
Rawalpindi,"Gulraiz Housing Scheme, Rawalpindi",24500000.0,5,4,1125.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Safari Homes, Bahria Town Phase 8",13000000.0,2,3,1125.0,2025,live
Rawalpindi,"Bahria Town Phase 7, Bahria Town Rawalpindi",30000000.0,2,3,1822.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Umer Block, Bahria Town Phase 8 - Safari Valley",28000000.0,4,5,1575.0,2025,live
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",50000000.0,7,7,2250.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Block C, Bahria Town Phase 8",39500000.0,5,6,3375.0,2025,live
Rawalpindi,"Bahria Town Phase 7, Bahria Town Rawalpindi",43000000.0,5,6,2250.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Block H, Bahria Town Phase 8",39000000.0,5,6,2250.0,2025,live
Rawalpindi,"Bahria Greens - Overseas Enclave - Sector 2, Bahria Greens - Overseas Enclave",57500000.0,5,6,4500.0,2025,live
Rawalpindi,"Bahria Greens - Overseas Enclave - Sector 6, Bahria Greens - Overseas Enclave",52000000.0,5,5,2700.0,2025,live
Rawalpindi,"Bahria Greens - Overseas Enclave - Sector 6, Bahria Greens - Overseas Enclave",55000000.0,5,6,2925.0,2025,live
Rawalpindi,"Bahria Greens - Overseas Enclave - Sector 2, Bahria Greens - Overseas Enclave",48000000.0,5,6,2250.0,2025,live
Rawalpindi,"Bahria Greens - Overseas Enclave - Sector 2, Bahria Greens - Overseas Enclave",49500000.0,5,6,2475.0,2025,live
Rawalpindi,"Bahria Greens - Overseas Enclave - Sector 2, Bahria Greens - Overseas Enclave",55000000.0,6,6,2925.0,2025,live
Rawalpindi,"Bahria Greens - Overseas Enclave - Sector 5, Bahria Greens - Overseas Enclave",104000000.0,7,6,4500.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Block D, Bahria Town Phase 8",44000000.0,5,6,2925.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Block M, Bahria Town Phase 8",18200000.0,3,5,1125.0,2025,live
Rawalpindi,"Askari 14, Rawalpindi",24500000.0,3,3,2250.0,2025,live
Rawalpindi,"Askari 14, Rawalpindi",36000000.0,3,3,2498.0,2025,live
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",8500000.0,2,2,945.0,2025,live
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",21000000.0,4,5,1125.0,2025,live
Rawalpindi,"Bahria Town Phase 3, Bahria Town Rawalpindi",37500000.0,4,6,2250.0,2025,live
Rawalpindi,"Askari 12, Rawalpindi",198000000.0,8,0,4500.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Awami Villas 3, Bahria Town Phase 8",4200000.0,2,1,788.0,2025,live
Rawalpindi,"Bahria Greens - Overseas Enclave - Sector 1, Bahria Greens - Overseas Enclave",110000000.0,5,6,5850.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Block A1, Bahria Town Phase 8",87500000.0,6,6,4500.0,2025,live
Rawalpindi,"Bahria Greens - Overseas Enclave - Sector 5, Bahria Greens - Overseas Enclave",42500000.0,5,6,2250.0,2025,live
Rawalpindi,"Bahria Town Phase 7, Bahria Town Rawalpindi",49500000.0,5,6,2250.0,2025,live
Rawalpindi,"Bahria Greens - Overseas Enclave - Sector 7, Bahria Greens - Overseas Enclave",49000000.0,5,6,3375.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Block A1, Bahria Town Phase 8",51000000.0,5,6,2700.0,2025,live
Rawalpindi,"Bahria Town Phase 8 - Safari Valley, Bahria Town Phase 8",23800000.0,5,6,1575.0,2025,live
